nom,date,new_hosp_detainees
Bunia,2026-05-20,0
Rwampara,2026-05-20,5
Mongbalu,2026-05-20,0
Nyakunde,2026-05-20,1
Bunia,2026-05-21,1
Rwampara,2026-05-21,0
Mongbalu,2026-05-21,0
Nyakunde,2026-05-21,7
Bunia,2026-05-22,3
Rwampara,2026-05-22,1
Mongbalu,2026-05-22,0
Nyakunde,2026-05-22,1
Bunia,2026-05-23,3
Rwampara,2026-05-23,2
Mongbalu,2026-05-23,0
Nyakunde,2026-05-23,3
Aru,2026-05-23,0
Bunia,2026-05-24,3
Rwampara,2026-05-24,2
Mongbalu,2026-05-24,0
Nyakunde,2026-05-24,0
Aru,2026-05-24,0
Bambu,2026-05-24,0
Bunia,2026-05-27,0
Rwampara,2026-05-27,0
Mongbalu,2026-05-27,1
Nyakunde,2026-05-27,0
Bambu,2026-05-27,0
